time	V(vin)	V(n002)
2.587611446945576e-003	2.375888e+000	8.002678e-001
2.587831418267400e-003	2.378639e+000	7.795255e-001
2.588188157100003e-003	2.388713e+000	8.254181e-001
2.588757195706966e-003	2.415032e+000	1.062004e+000
2.589382993057024e-003	2.454462e+000	1.516467e+000
2.589965181581938e-003	2.497436e+000	2.081852e+000
2.590372127286882e-003	2.528485e+000	2.524400e+000
2.590782599403798e-003	2.558042e+000	2.970098e+000
2.591193280503044e-003	2.584352e+000	3.381823e+000
2.591444231032653e-003	2.597726e+000	3.587081e+000
2.591755685297439e-003	2.610508e+000	3.769200e+000
2.592068475172636e-003	2.619839e+000	3.900744e+000
2.592230299472794e-003	2.622854e+000	3.952577e+000
2.592411050875832e-003	2.624347e+000	3.998204e+000
2.592616905812204e-003	2.624098e+000	4.038858e+000
2.592840298216108e-003	2.621187e+000	4.067997e+000
2.593202492701597e-003	2.611162e+000	4.082159e+000
2.593669900147165e-003	2.590626e+000	4.033929e+000
2.594166725620812e-003	2.561827e+000	3.884155e+000
2.594364649217101e-003	2.548441e+000	3.762307e+000
2.594512940034149e-003	2.537573e+000	3.609595e+000
2.594668688069147e-003	2.525774e+000	3.399796e+000
2.594817121093098e-003	2.514303e+000	3.186003e+000
2.594946780189691e-003	2.504172e+000	3.008352e+000
2.595088315020300e-003	2.493102e+000	2.828717e+000
2.595344854601191e-003	2.473294e+000	2.523114e+000
2.595593660296310e-003	2.455074e+000	2.246770e+000
2.596091271686547e-003	2.422627e+000	1.745081e+000
2.596555588447760e-003	2.397739e+000	1.335530e+000
2.596852851824800e-003	2.385905e+000	1.118139e+000
2.597066672266766e-003	2.380007e+000	9.914842e-001
2.597225725308224e-003	2.377195e+000	9.158877e-001
2.597403266263983e-003	2.375691e+000	8.513754e-001
2.597614004092923e-003	2.375894e+000	7.996707e-001
2.597835578088782e-003	2.378720e+000	7.795094e-001
2.598194873439386e-003	2.388961e+000	8.271567e-001
2.598767739930943e-003	2.414482e+000	1.046957e+000
2.599135052612852e-003	2.435692e+000	1.273095e+000
2.599265374636181e-003	2.444506e+000	1.378751e+000
2.599527018682838e-003	2.463397e+000	1.616460e+000
2.599782018682815e-003	2.482934e+000	1.876842e+000
2.599909018682803e-003	2.492859e+000	2.013130e+000
2.599972018682797e-003	2.497803e+000	2.081938e+000
2.599975590111368e-003	2.498084e+000	2.085859e+000
2.599979161539939e-003	2.498364e+000	2.089782e+000
2.599982732968510e-003	2.498645e+000	2.093707e+000
2.599986304397081e-003	2.498925e+000	2.097634e+000
2.599989875825653e-003	2.499205e+000	2.101562e+000
2.599993447254223e-003	2.499486e+000	2.105493e+000
2.599997018682795e-003	2.499766e+000	2.109425e+000
2.599998000000000e-003	2.499843e+000	2.110506e+000
2.599998112096769e-003	2.499852e+000	2.110630e+000
2.599998261559128e-003	2.499864e+000	2.110794e+000
2.599998560483847e-003	2.499887e+000	2.111124e+000
2.599999158333283e-003	2.499934e+000	2.111782e+000
2.599999999999999e-003	2.500000e+000	2.112710e+000
2.600000005162866e-003	2.500001e+000	2.112715e+000
2.600000015488598e-003	2.500002e+000	2.112726e+000
2.600000036140063e-003	2.500003e+000	2.112749e+000
2.600000077442993e-003	2.500007e+000	2.112795e+000
2.600000085776115e-003	2.500007e+000	2.112804e+000
2.600000102442360e-003	2.500009e+000	2.112822e+000
2.600000135774850e-003	2.500011e+000	2.112859e+000
2.600000202439829e-003	2.500016e+000	2.112932e+000
2.600000214570200e-003	2.500017e+000	2.112946e+000
2.600000217602792e-003	2.500018e+000	2.112949e+000
2.600000223667978e-003	2.500018e+000	2.112956e+000
2.600000235798349e-003	2.500019e+000	2.112969e+000
2.600000244896128e-003	2.500020e+000	2.112979e+000
2.600000266124277e-003	2.500021e+000	2.113003e+000
2.600000278254648e-003	2.500022e+000	2.113016e+000
2.600000287352427e-003	2.500023e+000	2.113026e+000
2.600000299482797e-003	2.500024e+000	2.113039e+000
2.600000302515390e-003	2.500024e+000	2.113043e+000
2.600000308580576e-003	2.500025e+000	2.113050e+000
2.600000320710947e-003	2.500026e+000	2.113063e+000
2.600000323743540e-003	2.500026e+000	2.113066e+000
2.600000329808725e-003	2.500026e+000	2.113073e+000
2.600000341939096e-003	2.500027e+000	2.113086e+000
2.600000366199839e-003	2.500029e+000	2.113113e+000
2.600000414721323e-003	2.500033e+000	2.113166e+000
2.600000511764292e-003	2.500041e+000	2.113273e+000
2.600000705850230e-003	2.500056e+000	2.113487e+000
2.600000734786863e-003	2.500058e+000	2.113519e+000
2.600000792660129e-003	2.500063e+000	2.113583e+000
2.600000807128445e-003	2.500064e+000	2.113599e+000
2.600000836065078e-003	2.500066e+000	2.113631e+000
2.600000843299236e-003	2.500067e+000	2.113639e+000
2.600000857767553e-003	2.500068e+000	2.113655e+000
2.600000886704186e-003	2.500070e+000	2.113687e+000
2.600000893938344e-003	2.500071e+000	2.113695e+000
2.600000908406660e-003	2.500072e+000	2.113711e+000
2.600000937343293e-003	2.500074e+000	2.113742e+000
2.600000944577451e-003	2.500075e+000	2.113750e+000
2.600000959045768e-003	2.500076e+000	2.113766e+000
2.600000971063367e-003	2.500077e+000	2.113780e+000
2.600000995098565e-003	2.500079e+000	2.113806e+000
2.600001000000000e-003	2.500079e+000	2.113811e+000
2.600001001808147e-003	2.500079e+000	2.113813e+000
2.600001005424442e-003	2.500079e+000	2.113817e+000
2.600001012657032e-003	2.500080e+000	2.113826e+000
2.600001027122212e-003	2.500081e+000	2.113841e+000
2.600001056052572e-003	2.500083e+000	2.113873e+000
2.600001113913292e-003	2.500088e+000	2.113937e+000
2.600001205479921e-003	2.500095e+000	2.114038e+000
2.600001321849598e-003	2.500104e+000	2.114166e+000
2.600001504806618e-003	2.500119e+000	2.114368e+000
2.600001785646066e-003	2.500141e+000	2.114677e+000
2.600002169808471e-003	2.500171e+000	2.115100e+000
2.600002803768760e-003	2.500221e+000	2.115798e+000
2.600004071689339e-003	2.500320e+000	2.117191e+000
2.600006607530495e-003	2.500520e+000	2.119973e+000
2.600011098119137e-003	2.500872e+000	2.124903e+000
2.600018263532714e-003	2.501435e+000	2.132788e+000
2.600030588498184e-003	2.502403e+000	2.146392e+000
2.600047132493593e-003	2.503702e+000	2.164700e+000
2.600068675275987e-003	2.505392e+000	2.188596e+000
2.600094326590315e-003	2.507404e+000	2.217121e+000
2.600128153540834e-003	2.510053e+000	2.254842e+000
2.600357427231052e-003	2.527757e+000	2.511679e+000
2.600587949509790e-003	2.544630e+000	2.764672e+000
2.601030866116787e-003	2.574436e+000	3.225980e+000
2.601342350454373e-003	2.592650e+000	3.510984e+000
2.601595118673342e-003	2.604579e+000	3.687664e+000
2.601882189573484e-003	2.615031e+000	3.830990e+000
2.602088269897746e-003	2.620464e+000	3.909363e+000
2.602241980497762e-003	2.623022e+000	3.956259e+000
2.602423019876985e-003	2.624412e+000	4.001285e+000
2.602621364699519e-003	2.624086e+000	4.039951e+000
2.602847550857742e-003	2.621042e+000	4.068902e+000
2.603214196319965e-003	2.610753e+000	4.082338e+000
2.603680815018582e-003	2.590047e+000	4.031776e+000
2.604182515301843e-003	2.560764e+000	3.875779e+000
2.604377012899388e-003	2.547550e+000	3.752202e+000
2.604524751610646e-003	2.536687e+000	3.595752e+000
2.604687417767260e-003	2.524331e+000	3.374070e+000
2.604841748328907e-003	2.512378e+000	3.153610e+000
2.605001349803594e-003	2.499893e+000	2.938619e+000
2.605145471096814e-003	2.488639e+000	2.758580e+000
2.605391927744892e-003	2.469734e+000	2.469387e+000
2.605664944415613e-003	2.450117e+000	2.171581e+000
2.606210977757054e-003	2.415626e+000	1.633351e+000
2.606618656846531e-003	2.394848e+000	1.285200e+000
2.606897384989827e-003	2.384494e+000	1.089535e+000
2.607099486936658e-003	2.379300e+000	9.742510e-001
2.607250434586069e-003	2.376870e+000	9.053752e-001
2.607433312859433e-003	2.375542e+000	8.416437e-001
2.607625197006512e-003	2.375925e+000	7.970572e-001
2.607853783852729e-003	2.379084e+000	7.795124e-001
2.608224250939129e-003	2.390066e+000	8.350726e-001
2.608813771323935e-003	2.418199e+000	1.095038e+000
2.609427701221976e-003	2.457538e+000	1.554255e+000
2.609989457601833e-003	2.499278e+000	2.107495e+000
2.610405963091895e-003	2.531021e+000	2.561841e+000
2.610811854307576e-003	2.560034e+000	3.000856e+000
2.611222494076802e-003	2.586010e+000	3.408110e+000
2.611470501100866e-003	2.598898e+000	3.604636e+000
2.611814728770790e-003	2.612288e+000	3.794621e+000
2.612153750735144e-003	2.621398e+000	3.927815e+000
2.612316063052241e-003	2.623847e+000	3.975887e+000
2.612476857354977e-003	2.624661e+000	4.013482e+000
2.612641393432417e-003	2.624026e+000	4.043570e+000
2.612880121075609e-003	2.620358e+000	4.071528e+000
2.613266698227371e-003	2.608834e+000	4.080940e+000
2.613732641292170e-003	2.587243e+000	4.018387e+000
2.614254783724452e-003	2.555802e+000	3.829973e+000
2.614440648093372e-003	2.542915e+000	3.691542e+000
2.614585846703646e-003	2.532082e+000	3.517252e+000
2.614762825133273e-003	2.518520e+000	3.263708e+000
2.614871333634856e-003	2.510080e+000	3.110137e+000
2.615016798615096e-003	2.498695e+000	2.919733e+000
2.615266491675579e-003	2.479285e+000	2.614756e+000
2.615501556640307e-003	2.461659e+000	2.346690e+000
2.615907560804332e-003	2.434652e+000	1.931044e+000
2.616631079023029e-003	2.395124e+000	1.286487e+000
2.616906212598634e-003	2.384225e+000	1.085772e+000
2.617106012710035e-003	2.379169e+000	9.719430e-001
2.617256668886763e-003	2.376801e+000	9.035547e-001
2.617443095876952e-003	2.375506e+000	8.390651e-001
2.617628837814265e-003	2.375936e+000	7.964919e-001
2.617859704964960e-003	2.379207e+000	7.797440e-001
2.618233799320534e-003	2.390434e+000	8.378631e-001
2.618828700642372e-003	2.419049e+000	1.104036e+000
2.619438839379091e-003	2.458309e+000	1.563812e+000
2.619995769530836e-003	2.499763e+000	2.114067e+000
2.620403402143768e-003	2.530835e+000	2.559030e+000
2.620810794922406e-003	2.559967e+000	2.999827e+000
2.621218747350403e-003	2.585799e+000	3.404731e+000
2.621468298313232e-003	2.598779e+000	3.602751e+000
2.621816248381384e-003	2.612320e+000	3.795114e+000
2.622156200719724e-003	2.621435e+000	3.928599e+000
2.622319107782932e-003	2.623868e+000	3.976669e+000
2.622482266097896e-003	2.624668e+000	4.014655e+000
2.622643404043590e-003	2.624019e+000	4.043965e+000
2.622883389937336e-003	2.620286e+000	4.071800e+000
2.623271962170822e-003	2.608629e+000	4.080711e+000
2.623739340361597e-003	2.586863e+000	4.016332e+000
2.624265192280146e-003	2.555048e+000	3.820772e+000
2.624459293868784e-003	2.541533e+000	3.670798e+000
2.624606579633277e-003	2.530510e+000	3.489188e+000
2.624779265971828e-003	2.517244e+000	3.239892e+000
2.624891028069527e-003	2.508539e+000	3.082671e+000
2.625030785595030e-003	2.497598e+000	2.901148e+000
2.625271089702478e-003	2.478930e+000	2.609071e+000
2.625509743087424e-003	2.461071e+000	2.337764e+000
2.625924782394212e-003	2.433276e+000	1.910738e+000
2.626559578621026e-003	2.398010e+000	1.338223e+000
2.626855654948349e-003	2.385813e+000	1.117121e+000
2.627068732422311e-003	2.379961e+000	9.907708e-001
2.627227274549007e-003	2.377173e+000	9.154357e-001
2.627405146759813e-003	2.375680e+000	8.508627e-001
2.627614705177686e-003	2.375896e+000	7.995162e-001
2.627836718541370e-003	2.378742e+000	7.794493e-001
2.628196714535475e-003	2.389029e+000	8.275858e-001
2.628770629022042e-003	2.415745e+000	1.069073e+000
2.629386274132218e-003	2.454653e+000	1.518499e+000
2.629966714477654e-003	2.497552e+000	2.083415e+000
2.630373442946208e-003	2.528587e+000	2.525825e+000
2.630782620040027e-003	2.558050e+000	2.970177e+000
2.631191986313784e-003	2.584263e+000	3.380364e+000
2.631447907729960e-003	2.597854e+000	3.588773e+000
2.631772221112511e-003	2.610996e+000	3.776196e+000
2.632097031041782e-003	2.620434e+000	3.910433e+000
2.632248582950043e-003	2.623107e+000	3.957906e+000
2.632431057356033e-003	2.624449e+000	4.002975e+000
2.632624357391554e-003	2.624078e+000	4.040398e+000
2.632852418312777e-003	2.620944e+000	4.069242e+000
2.633222048435522e-003	2.610454e+000	4.081962e+000
2.633693677659798e-003	2.589335e+000	4.028320e+000
2.634200301862301e-003	2.559523e+000	3.863476e+000
2.634402664725851e-003	2.545680e+000	3.727342e+000
2.634552367273676e-003	2.534595e+000	3.559721e+000
2.634754216142421e-003	2.519169e+000	3.278398e+000
2.634892479988779e-003	2.508420e+000	3.084254e+000
2.635053836484851e-003	2.495787e+000	2.873185e+000
2.635243151381929e-003	2.481071e+000	2.642184e+000
2.635488912778591e-003	2.462565e+000	2.361046e+000
2.635856989483460e-003	2.437807e+000	1.980594e+000
2.636593142893200e-003	2.396776e+000	1.315820e+000
2.636879311396688e-003	2.385055e+000	1.102718e+000
2.637086147593087e-003	2.379581e+000	9.820801e-001
2.637240381842628e-003	2.376999e+000	9.101787e-001
2.637421074959671e-003	2.375597e+000	8.458842e-001
2.637620640344482e-003	2.375912e+000	7.982937e-001
2.637846372691910e-003	2.378934e+000	7.795571e-001
2.638212295412412e-003	2.389612e+000	8.318006e-001
2.638795056045330e-003	2.417113e+000	1.083384e+000
2.639406249369533e-003	2.456027e+000	1.535408e+000
2.639977665902422e-003	2.498382e+000	2.095082e+000
2.640393266103229e-003	2.530046e+000	2.547585e+000
2.640815117031352e-003	2.560187e+000	3.003524e+000
2.641237367665980e-003	2.586787e+000	3.420099e+000
2.641493182088159e-003	2.599930e+000	3.619417e+000
2.641836037266416e-003	2.613014e+000	3.803751e+000
2.642164848353824e-003	2.621591e+000	3.930471e+000
2.642329852100159e-003	2.623981e+000	3.978925e+000
2.642480705004851e-003	2.624689e+000	4.013999e+000
2.642642823747876e-003	2.624021e+000	4.043493e+000
2.642882446504310e-003	2.620307e+000	4.071446e+000
2.643270443036026e-003	2.608678e+000	4.080475e+000
2.643740123482282e-003	2.586807e+000	4.015739e+000
2.644266840808622e-003	2.554888e+000	3.816255e+000
2.644475549490034e-003	2.540318e+000	3.650978e+000
2.644626631780390e-003	2.528982e+000	3.461569e+000
2.644799771238409e-003	2.515649e+000	3.211302e+000
2.644918517702269e-003	2.506387e+000	3.045951e+000
2.645059034551500e-003	2.495390e+000	2.865589e+000
2.645311513998066e-003	2.475841e+000	2.562030e+000
2.645562430098059e-003	2.457293e+000	2.280536e+000
2.646025234454398e-003	2.426606e+000	1.808036e+000
2.646513469763519e-003	2.399724e+000	1.369706e+000
2.646823384418971e-003	2.386890e+000	1.137564e+000
2.647045060105645e-003	2.380501e+000	1.003053e+000
2.647209490066561e-003	2.377424e+000	9.228532e-001
2.647383588105284e-003	2.375812e+000	8.579102e-001
2.647606662301772e-003	2.375875e+000	8.012423e-001
2.647823634399941e-003	2.378490e+000	7.794462e-001
2.648175585689840e-003	2.388256e+000	8.221613e-001
2.648737439392861e-003	2.412998e+000	1.033242e+000
2.649149492602850e-003	2.436416e+000	1.279085e+000
2.649231695534366e-003	2.442008e+000	1.346394e+000
2.649341299443055e-003	2.449843e+000	1.444368e+000
2.649410442318586e-003	2.454845e+000	1.507175e+000
2.649479585194116e-003	2.459916e+000	1.571830e+000
2.649548728069646e-003	2.465056e+000	1.638333e+000
2.649617870945177e-003	2.470266e+000	1.706683e+000
2.649687013820707e-003	2.475544e+000	1.776881e+000
2.649756156696237e-003	2.480891e+000	1.848926e+000
2.649825299571768e-003	2.486307e+000	1.922818e+000
2.649997000000000e-003	2.499765e+000	2.109339e+000
2.650000000000000e-003	2.500000e+000	2.112643e+000
2.650001000000000e-003	2.500079e+000	2.113745e+000
2.650001014741621e-003	2.500080e+000	2.113761e+000
2.650001044224862e-003	2.500082e+000	2.113794e+000
2.650001103191346e-003	2.500087e+000	2.113859e+000
2.650001164549847e-003	2.500092e+000	2.113927e+000
2.650001244787838e-003	2.500098e+000	2.114015e+000
2.650001341729704e-003	2.500106e+000	2.114122e+000
2.650001439256069e-003	2.500113e+000	2.114229e+000
2.650001601975266e-003	2.500126e+000	2.114408e+000
2.650001748289699e-003	2.500138e+000	2.114570e+000
2.650001774928007e-003	2.500140e+000	2.114599e+000
2.650001828204622e-003	2.500144e+000	2.114658e+000
2.650001893446770e-003	2.500149e+000	2.114730e+000
2.650002000000000e-003	2.500158e+000	2.114847e+000
2.650002005258283e-003	2.500158e+000	2.114853e+000
2.650002015774850e-003	2.500159e+000	2.114865e+000
2.650002036807984e-003	2.500160e+000	2.114888e+000
2.650002078874253e-003	2.500164e+000	2.114934e+000
2.650002133649675e-003	2.500168e+000	2.114994e+000
2.650002236864284e-003	2.500176e+000	2.115108e+000
2.650002388398005e-003	2.500188e+000	2.115275e+000
2.650002587764277e-003	2.500204e+000	2.115495e+000
2.650002864127975e-003	2.500226e+000	2.115799e+000
2.650003321438669e-003	2.500261e+000	2.116304e+000
2.650004236060057e-003	2.500333e+000	2.117314e+000
2.650006065302834e-003	2.500477e+000	2.119339e+000
2.650009011741766e-003	2.500708e+000	2.122606e+000
2.650013641470685e-003	2.501072e+000	2.127739e+000
2.650021492616985e-003	2.501688e+000	2.136437e+000
2.650037194909586e-003	2.502921e+000	2.153832e+000
2.650066789149132e-003	2.505244e+000	2.186666e+000
2.650095324389938e-003	2.507482e+000	2.218406e+000
2.650133679392482e-003	2.510485e+000	2.261194e+000
2.650178717665913e-003	2.514002e+000	2.311585e+000
2.650385702208972e-003	2.529895e+000	2.543360e+000
2.650636878382048e-003	2.548140e+000	2.817945e+000
2.651062893517192e-003	2.576488e+000	3.258089e+000
2.651358247274744e-003	2.593478e+000	3.523358e+000
2.651620236956206e-003	2.605582e+000	3.701393e+000
2.651911342643289e-003	2.615889e+000	3.842779e+000
2.652109808191513e-003	2.620903e+000	3.916350e+000
2.652261395982385e-003	2.623250e+000	3.961426e+000
2.652449561444936e-003	2.624516e+000	4.007152e+000
2.652631243257991e-003	2.624057e+000	4.041667e+000
2.652863616750665e-003	2.620712e+000	4.070127e+000
2.653240105765075e-003	2.609800e+000	4.081357e+000
2.653711603994018e-003	2.588354e+000	4.023167e+000
2.654228634720685e-003	2.557590e+000	3.846063e+000
2.654423158458168e-003	2.544188e+000	3.707561e+000
2.654573449815551e-003	2.533011e+000	3.532335e+000
2.654762826506337e-003	2.518513e+000	3.264049e+000
2.654880237617208e-003	2.509382e+000	3.098638e+000
2.655037066355856e-003	2.497105e+000	2.893887e+000
2.655262135729794e-003	2.479618e+000	2.619638e+000
2.655506195472125e-003	2.461318e+000	2.341657e+000
2.655902485975435e-003	2.434694e+000	1.932836e+000
2.656554865703888e-003	2.398265e+000	1.342583e+000
