time	V(b0)	V(b1)	V(mosi)
2.600002169808471e-003	1.964664e-004	5.001155e+000	0.000000e+000
2.600002803768760e-003	1.899113e-004	5.001149e+000	0.000000e+000
2.600004071689339e-003	1.790640e-004	5.001141e+000	0.000000e+000
2.600006607530495e-003	1.611018e-004	5.001132e+000	0.000000e+000
2.600011098119137e-003	1.353508e-004	5.001127e+000	0.000000e+000
2.600018263532714e-003	1.041411e-004	5.001128e+000	0.000000e+000
2.600030588498184e-003	6.716992e-005	5.001136e+000	0.000000e+000
2.600047132493593e-003	3.709316e-005	5.001147e+000	0.000000e+000
2.600068675275987e-003	1.697968e-005	5.001163e+000	0.000000e+000
2.600094326590315e-003	6.681618e-006	5.001181e+000	0.000000e+000
2.600128153540834e-003	2.125233e-006	5.001205e+000	0.000000e+000
2.600357427231052e-003	6.606683e-007	5.001369e+000	0.000000e+000
2.600587949509790e-003	7.701518e-007	5.001532e+000	0.000000e+000
2.601030866116787e-003	7.721517e-007	5.001830e+000	0.000000e+000
2.601342350454373e-003	6.554825e-007	5.002014e+000	0.000000e+000
2.601595118673342e-003	4.867603e-007	5.002129e+000	0.000000e+000
2.601882189573484e-003	3.263025e-007	5.002223e+000	0.000000e+000
2.602088269897746e-003	2.599675e-007	5.002274e+000	0.000000e+000
2.602241980497762e-003	2.207610e-007	5.002305e+000	0.000000e+000
2.602423019876985e-003	1.767294e-007	5.002334e+000	0.000000e+000
2.602621364699519e-003	1.319227e-007	5.002359e+000	0.000000e+000
2.602847550857742e-003	8.081003e-008	5.002378e+000	0.000000e+000
2.603214196319965e-003	-8.780402e-009	5.002387e+000	0.000000e+000
2.603680815018582e-003	-1.666298e-007	5.002354e+000	0.000000e+000
2.604182515301843e-003	-4.740245e-007	5.002253e+000	0.000000e+000
2.604377012899388e-003	-7.291261e-007	5.002174e+000	0.000000e+000
2.604524751610646e-003	-1.021934e-006	5.002074e+000	0.000000e+000
2.604687417767260e-003	-1.252913e-006	5.001931e+000	0.000000e+000
2.604841748328907e-003	-1.245847e-006	5.001788e+000	0.000000e+000
2.605001349803594e-003	-1.139443e-006	5.001648e+000	0.000000e+000
2.605145471096814e-003	-1.074925e-006	5.001532e+000	0.000000e+000
2.605391927744892e-003	-1.002943e-006	5.001346e+000	0.000000e+000
2.605664944415613e-003	-9.386457e-007	5.001155e+000	0.000000e+000
2.606210977757054e-003	-7.959214e-007	5.000811e+000	0.000000e+000
2.606618656846531e-003	-6.568847e-007	5.000588e+000	0.000000e+000
2.606897384989827e-003	-5.391686e-007	5.000463e+000	0.000000e+000
2.607099486936658e-003	-4.443576e-007	5.000390e+000	0.000000e+000
2.607250434586069e-003	-3.690472e-007	5.000346e+000	0.000000e+000
2.607433312859433e-003	-2.738964e-007	5.000305e+000	0.000000e+000
2.607625197006512e-003	-1.711136e-007	5.000277e+000	0.000000e+000
2.607853783852729e-003	-4.404324e-008	5.000265e+000	0.000000e+000
2.608224250939129e-003	1.668741e-007	5.000299e+000	0.000000e+000
2.608813771323935e-003	4.936494e-007	5.000462e+000	0.000000e+000
2.609427701221976e-003	7.776521e-007	5.000752e+000	0.000000e+000
2.609989457601833e-003	9.365289e-007	5.001104e+000	0.000000e+000
2.610405963091895e-003	9.674293e-007	5.001395e+000	0.000000e+000
2.610811854307576e-003	9.231792e-007	5.001677e+000	0.000000e+000
2.611222494076802e-003	7.912066e-007	5.001940e+000	0.000000e+000
2.611470501100866e-003	6.361170e-007	5.002068e+000	0.000000e+000
2.611814728770790e-003	4.108435e-007	5.002192e+000	0.000000e+000
2.612153750735144e-003	2.813841e-007	5.002279e+000	0.000000e+000
2.612316063052241e-003	2.370277e-007	5.002310e+000	0.000000e+000
2.612476857354977e-003	1.949814e-007	5.002335e+000	0.000000e+000
2.612641393432417e-003	1.561429e-007	5.002354e+000	0.000000e+000
2.612880121075609e-003	9.843353e-008	5.002372e+000	0.000000e+000
2.613266698227371e-003	-1.968443e-009	5.002378e+000	0.000000e+000
2.613732641292170e-003	-1.749242e-007	5.002338e+000	0.000000e+000
2.614254783724452e-003	-5.455290e-007	5.002217e+000	0.000000e+000
2.614440648093372e-003	-8.436011e-007	5.002128e+000	0.000000e+000
2.614585846703646e-003	-1.128986e-006	5.002016e+000	0.000000e+000
2.614762825133273e-003	-1.276608e-006	5.001853e+000	0.000000e+000
2.614871333634856e-003	-1.224447e-006	5.001753e+000	0.000000e+000
2.615016798615096e-003	-1.123881e-006	5.001629e+000	0.000000e+000
2.615266491675579e-003	-1.030627e-006	5.001432e+000	0.000000e+000
2.615501556640307e-003	-9.690333e-007	5.001260e+000	0.000000e+000
2.615907560804332e-003	-8.705099e-007	5.000994e+000	0.000000e+000
2.616631079023029e-003	-6.452598e-007	5.000582e+000	0.000000e+000
2.616906212598634e-003	-5.340254e-007	5.000454e+000	0.000000e+000
2.617106012710035e-003	-4.378004e-007	5.000381e+000	0.000000e+000
2.617256668886763e-003	-3.615428e-007	5.000338e+000	0.000000e+000
2.617443095876952e-003	-2.639974e-007	5.000297e+000	0.000000e+000
2.617628837814265e-003	-1.636679e-007	5.000269e+000	0.000000e+000
2.617859704964960e-003	-3.501460e-008	5.000258e+000	0.000000e+000
2.618233799320534e-003	1.787702e-007	5.000294e+000	0.000000e+000
2.618828700642372e-003	5.085722e-007	5.000461e+000	0.000000e+000
2.619438839379091e-003	7.896201e-007	5.000751e+000	0.000000e+000
2.619995769530836e-003	9.455497e-007	5.001101e+000	0.000000e+000
2.620403402143768e-003	9.749335e-007	5.001386e+000	0.000000e+000
2.620810794922406e-003	9.302046e-007	5.001669e+000	0.000000e+000
2.621218747350403e-003	7.990981e-007	5.001931e+000	0.000000e+000
2.621468298313232e-003	6.433177e-007	5.002060e+000	0.000000e+000
2.621816248381384e-003	4.153315e-007	5.002185e+000	0.000000e+000
2.622156200719724e-003	2.847565e-007	5.002272e+000	0.000000e+000
2.622319107782932e-003	2.400876e-007	5.002304e+000	0.000000e+000
2.622482266097896e-003	1.973901e-007	5.002328e+000	0.000000e+000
2.622643404043590e-003	1.592731e-007	5.002347e+000	0.000000e+000
2.622883389937336e-003	1.008776e-007	5.002365e+000	0.000000e+000
2.623271962170822e-003	-6.315413e-010	5.002371e+000	0.000000e+000
2.623739340361597e-003	-1.763407e-007	5.002329e+000	0.000000e+000
2.624265192280146e-003	-5.617755e-007	5.002203e+000	0.000000e+000
2.624459293868784e-003	-8.834511e-007	5.002108e+000	0.000000e+000
2.624606579633277e-003	-1.165878e-006	5.001991e+000	0.000000e+000
2.624779265971828e-003	-1.273695e-006	5.001830e+000	0.000000e+000
2.624891028069527e-003	-1.208010e-006	5.001728e+000	0.000000e+000
2.625030785595030e-003	-1.115529e-006	5.001610e+000	0.000000e+000
2.625271089702478e-003	-1.028997e-006	5.001422e+000	0.000000e+000
2.625509743087424e-003	-9.674737e-007	5.001247e+000	0.000000e+000
2.625924782394212e-003	-8.676987e-007	5.000974e+000	0.000000e+000
2.626559578621026e-003	-6.719308e-007	5.000608e+000	0.000000e+000
2.626855654948349e-003	-5.540269e-007	5.000467e+000	0.000000e+000
2.627068732422311e-003	-4.538725e-007	5.000386e+000	0.000000e+000
2.627227274549007e-003	-3.748380e-007	5.000338e+000	0.000000e+000
2.627405146759813e-003	-2.823829e-007	5.000297e+000	0.000000e+000
2.627614705177686e-003	-1.696833e-007	5.000264e+000	0.000000e+000
2.627836718541370e-003	-4.623171e-008	5.000251e+000	0.000000e+000
2.628196714535475e-003	1.597029e-007	5.000280e+000	0.000000e+000
2.628770629022042e-003	4.806008e-007	5.000432e+000	0.000000e+000
2.629386274132218e-003	7.714883e-007	5.000716e+000	0.000000e+000
2.629966714477654e-003	9.441735e-007	5.001075e+000	0.000000e+000
2.630373442946208e-003	9.794295e-007	5.001358e+000	0.000000e+000
2.630782620040027e-003	9.387791e-007	5.001643e+000	0.000000e+000
2.631191986313784e-003	8.155482e-007	5.001908e+000	0.000000e+000
2.631447907729960e-003	6.595476e-007	5.002044e+000	0.000000e+000
2.631772221112511e-003	4.394699e-007	5.002166e+000	0.000000e+000
2.632097031041782e-003	3.036214e-007	5.002253e+000	0.000000e+000
2.632248582950043e-003	2.603930e-007	5.002284e+000	0.000000e+000
2.632431057356033e-003	2.116055e-007	5.002314e+000	0.000000e+000
2.632624357391554e-003	1.649714e-007	5.002338e+000	0.000000e+000
2.632852418312777e-003	1.098440e-007	5.002357e+000	0.000000e+000
2.633222048435522e-003	1.462892e-008	5.002365e+000	0.000000e+000
2.633693677659798e-003	-1.525189e-007	5.002330e+000	0.000000e+000
2.634200301862301e-003	-4.817137e-007	5.002224e+000	0.000000e+000
2.634402664725851e-003	-7.691154e-007	5.002137e+000	0.000000e+000
2.634552367273676e-003	-1.053722e-006	5.002029e+000	0.000000e+000
2.634754216142421e-003	-1.262063e-006	5.001848e+000	0.000000e+000
2.634892479988779e-003	-1.215820e-006	5.001722e+000	0.000000e+000
2.635053836484851e-003	-1.109417e-006	5.001585e+000	0.000000e+000
2.635243151381929e-003	-1.040358e-006	5.001436e+000	0.000000e+000
2.635488912778591e-003	-9.751241e-007	5.001255e+000	0.000000e+000
2.635856989483460e-003	-8.855157e-007	5.001011e+000	0.000000e+000
2.636593142893200e-003	-6.601241e-007	5.000587e+000	0.000000e+000
2.636879311396688e-003	-5.458961e-007	5.000451e+000	0.000000e+000
2.637086147593087e-003	-4.466920e-007	5.000374e+000	0.000000e+000
2.637240381842628e-003	-3.688082e-007	5.000328e+000	0.000000e+000
2.637421074959671e-003	-2.742373e-007	5.000287e+000	0.000000e+000
2.637620640344482e-003	-1.662675e-007	5.000256e+000	0.000000e+000
2.637846372691910e-003	-4.028279e-008	5.000244e+000	0.000000e+000
2.638212295412412e-003	1.696468e-007	5.000276e+000	0.000000e+000
2.638795056045330e-003	4.953056e-007	5.000433e+000	0.000000e+000
2.639406249369533e-003	7.819889e-007	5.000719e+000	0.000000e+000
2.639977665902422e-003	9.480618e-007	5.001075e+000	0.000000e+000
2.640393266103229e-003	9.807023e-007	5.001364e+000	0.000000e+000
2.640815117031352e-003	9.343300e-007	5.001657e+000	0.000000e+000
2.641237367665980e-003	7.926543e-007	5.001927e+000	0.000000e+000
2.641493182088159e-003	6.277696e-007	5.002057e+000	0.000000e+000
2.641836037266416e-003	4.062482e-007	5.002177e+000	0.000000e+000
2.642164848353824e-003	2.876787e-007	5.002259e+000	0.000000e+000
2.642329852100159e-003	2.413569e-007	5.002291e+000	0.000000e+000
2.642480705004851e-003	2.005234e-007	5.002314e+000	0.000000e+000
2.642642823747876e-003	1.624791e-007	5.002333e+000	0.000000e+000
2.642882446504310e-003	1.034425e-007	5.002351e+000	0.000000e+000
2.643270443036026e-003	1.604990e-009	5.002357e+000	0.000000e+000
2.643740123482282e-003	-1.759289e-007	5.002315e+000	0.000000e+000
2.644266840808622e-003	-5.704330e-007	5.002186e+000	0.000000e+000
2.644475549490034e-003	-9.197048e-007	5.002081e+000	0.000000e+000
2.644626631780390e-003	-1.194562e-006	5.001959e+000	0.000000e+000
2.644799771238409e-003	-1.267530e-006	5.001797e+000	0.000000e+000
2.644918517702269e-003	-1.190498e-006	5.001689e+000	0.000000e+000
2.645059034551500e-003	-1.105376e-006	5.001573e+000	0.000000e+000
2.645311513998066e-003	-1.020419e-006	5.001377e+000	0.000000e+000
2.645562430098059e-003	-9.577841e-007	5.001196e+000	0.000000e+000
2.646025234454398e-003	-8.452416e-007	5.000894e+000	0.000000e+000
2.646513469763519e-003	-6.911242e-007	5.000614e+000	0.000000e+000
2.646823384418971e-003	-5.669349e-007	5.000466e+000	0.000000e+000
2.647045060105645e-003	-4.646104e-007	5.000380e+000	0.000000e+000
2.647209490066561e-003	-3.834201e-007	5.000329e+000	0.000000e+000
2.647383588105284e-003	-2.930908e-007	5.000287e+000	0.000000e+000
2.647606662301772e-003	-1.732581e-007	5.000251e+000	0.000000e+000
2.647823634399941e-003	-5.249751e-008	5.000237e+000	0.000000e+000
2.648175585689840e-003	1.493258e-007	5.000262e+000	0.000000e+000
2.648737439392861e-003	4.711893e-007	5.000394e+000	0.000000e+000
2.649149492602850e-003	7.014615e-007	5.000549e+000	0.000000e+000
2.649231695534366e-003	7.383676e-007	5.000592e+000	0.000000e+000
2.649341299443055e-003	7.825325e-007	5.000654e+000	0.000000e+000
2.649410442318586e-003	8.104513e-007	5.000694e+000	0.000000e+000
2.649479585194116e-003	8.363998e-007	5.000734e+000	0.000000e+000
2.649548728069646e-003	8.603780e-007	5.000777e+000	0.000000e+000
2.649617870945177e-003	8.823858e-007	5.000820e+000	0.000000e+000
2.649687013820707e-003	9.024233e-007	5.000865e+000	0.000000e+000
2.649756156696237e-003	9.204904e-007	5.000910e+000	0.000000e+000
2.649825299571768e-003	9.365872e-007	5.000957e+000	0.000000e+000
2.649997000000000e-003	9.675373e-007	5.001077e+000	0.000000e+000
2.650000000000000e-003	9.679708e-007	5.001079e+000	0.000000e+000
2.650001000000000e-003	9.680347e-007	5.001080e+000	0.000000e+000
2.650001014741621e-003	-3.879351e-007	5.001078e+000	0.000000e+000
2.650001044224862e-003	-3.119558e-006	5.001076e+000	0.000000e+000
2.650001103191346e-003	-1.149496e-005	5.001065e+000	0.000000e+000
2.650001164549847e-003	-2.835726e-005	5.001033e+000	0.000000e+000
2.650001244787838e-003	-5.831422e-005	5.000959e+000	0.000000e+000
2.650001341729704e-003	-9.133288e-005	5.000846e+000	0.000000e+000
2.650001439256069e-003	-1.131249e-004	5.000724e+000	0.000000e+000
2.650001601975266e-003	-1.326481e-004	5.000514e+000	0.000000e+000
2.650001748289699e-003	-1.438852e-004	5.000320e+000	0.000000e+000
2.650001774928007e-003	-1.458570e-004	5.000285e+000	0.000000e+000
2.650001828204622e-003	-1.504366e-004	5.000211e+000	0.000000e+000
2.650001893446770e-003	-1.562148e-004	5.000119e+000	0.000000e+000
2.650002000000000e-003	-1.652011e-004	4.999971e+000	0.000000e+000
2.650002005258283e-003	-1.627732e-004	4.999969e+000	0.000000e+000
2.650002015774850e-003	-1.582955e-004	4.999966e+000	0.000000e+000
2.650002036807984e-003	-1.508261e-004	4.999961e+000	0.000000e+000
2.650002078874253e-003	-1.395929e-004	4.999959e+000	0.000000e+000
2.650002133649675e-003	-1.301802e-004	4.999959e+000	0.000000e+000
2.650002236864284e-003	-1.212483e-004	4.999961e+000	0.000000e+000
2.650002388398005e-003	-1.164809e-004	4.999964e+000	0.000000e+000
2.650002587764277e-003	-1.156757e-004	4.999968e+000	0.000000e+000
2.650002864127975e-003	-1.165520e-004	4.999971e+000	0.000000e+000
2.650003321438669e-003	-1.175438e-004	4.999977e+000	0.000000e+000
2.650004236060057e-003	-1.173164e-004	4.999986e+000	0.000000e+000
2.650006065302834e-003	-1.136052e-004	4.999999e+000	0.000000e+000
2.650009011741766e-003	-1.050897e-004	5.000011e+000	0.000000e+000
2.650013641470685e-003	-9.129968e-005	5.000020e+000	0.000000e+000
2.650021492616985e-003	-7.165642e-005	5.000028e+000	0.000000e+000
2.650037194909586e-003	-4.493064e-005	5.000037e+000	0.000000e+000
2.650066789149132e-003	-1.720237e-005	5.000050e+000	0.000000e+000
2.650095324389938e-003	-5.716970e-006	5.000060e+000	0.000000e+000
2.650133679392482e-003	-1.118052e-006	5.000070e+000	0.000000e+000
2.650178717665913e-003	3.152594e-007	5.000078e+000	0.000000e+000
2.650385702208972e-003	8.572285e-007	5.000093e+000	0.000000e+000
2.650636878382048e-003	8.923549e-007	5.000096e+000	0.000000e+000
2.651062893517192e-003	8.397744e-007	5.000090e+000	0.000000e+000
2.651358247274744e-003	7.042506e-007	5.000078e+000	0.000000e+000
2.651620236956206e-003	5.191640e-007	5.000061e+000	0.000000e+000
2.651911342643289e-003	3.560192e-007	5.000042e+000	0.000000e+000
2.652109808191513e-003	2.907134e-007	5.000033e+000	0.000000e+000
2.652261395982385e-003	2.500348e-007	5.000028e+000	0.000000e+000
2.652449561444936e-003	2.025164e-007	5.000023e+000	0.000000e+000
2.652631243257991e-003	1.593873e-007	5.000018e+000	0.000000e+000
2.652863616750665e-003	1.043344e-007	5.000013e+000	0.000000e+000
2.653240105765075e-003	7.527317e-009	5.000003e+000	0.000000e+000
2.653711603994018e-003	-1.629758e-007	4.999987e+000	0.000000e+000
2.654228634720685e-003	-5.159552e-007	4.999958e+000	0.000000e+000
2.654423158458168e-003	-8.142002e-007	4.999935e+000	0.000000e+000
2.654573449815551e-003	-1.107018e-006	4.999908e+000	0.000000e+000
2.654762826506337e-003	-1.280552e-006	4.999881e+000	0.000000e+000
2.654880237617208e-003	-1.230000e-006	4.999876e+000	0.000000e+000
2.655037066355856e-003	-1.122124e-006	4.999881e+000	0.000000e+000
2.655262135729794e-003	-1.038402e-006	4.999891e+000	0.000000e+000
2.655506195472125e-003	-9.737954e-007	4.999898e+000	0.000000e+000
2.655902485975435e-003	-8.767823e-007	4.999908e+000	0.000000e+000
2.656554865703888e-003	-6.739681e-007	4.999928e+000	0.000000e+000
2.656852344303142e-003	-5.546171e-007	4.999939e+000	0.000000e+000
2.657066299342130e-003	-4.527689e-007	4.999949e+000	0.000000e+000
2.657225444898182e-003	-3.725739e-007	4.999956e+000	0.000000e+000
2.657402925947065e-003	-2.793407e-007	4.999965e+000	0.000000e+000
2.657613877207262e-003	-1.644673e-007	4.999976e+000	0.000000e+000
2.657835371682753e-003	-4.011364e-008	4.999988e+000	0.000000e+000
2.658194540215148e-003	1.672846e-007	5.000009e+000	0.000000e+000
2.658767216967147e-003	4.911398e-007	5.000041e+000	0.000000e+000
2.659379522663671e-003	7.839673e-007	5.000071e+000	0.000000e+000
2.659963450497134e-003	9.600170e-007	5.000091e+000	0.000000e+000
2.660380533071778e-003	9.961586e-007	5.000097e+000	0.000000e+000
2.660800834009747e-003	9.520618e-007	5.000095e+000	0.000000e+000
2.661221481485989e-003	8.147542e-007	5.000084e+000	0.000000e+000
2.661481932148147e-003	6.492516e-007	5.000071e+000	0.000000e+000
2.661836788409573e-003	4.188653e-007	5.000047e+000	0.000000e+000
2.662168692992364e-003	2.975057e-007	5.000031e+000	0.000000e+000
2.662334627628436e-003	2.506635e-007	5.000026e+000	0.000000e+000
2.662646579649920e-003	1.715404e-007	5.000018e+000	0.000000e+000
2.662888552560705e-003	1.113528e-007	5.000012e+000	0.000000e+000
2.663280273640753e-003	7.256362e-009	5.000002e+000	0.000000e+000
2.663752538096479e-003	-1.752946e-007	4.999985e+000	0.000000e+000
2.664287612443277e-003	-5.928405e-007	4.999951e+000	0.000000e+000
2.664487361376682e-003	-9.389501e-007	4.999924e+000	0.000000e+000
2.664641109221828e-003	-1.210381e-006	4.999897e+000	0.000000e+000
2.664813927676989e-003	-1.259077e-006	4.999878e+000	0.000000e+000
2.664941649432295e-003	-1.173799e-006	4.999877e+000	0.000000e+000
2.665085427159449e-003	-1.092772e-006	4.999883e+000	0.000000e+000
2.665353041076788e-003	-1.007055e-006	4.999894e+000	0.000000e+000
2.665607598931194e-003	-9.441879e-007	4.999901e+000	0.000000e+000
2.666116714640006e-003	-8.155736e-007	4.999914e+000	0.000000e+000
2.666557453033672e-003	-6.700245e-007	4.999928e+000	0.000000e+000
2.666854161463837e-003	-5.470160e-007	4.999939e+000	0.000000e+000
2.667067634694747e-003	-4.468841e-007	4.999949e+000	0.000000e+000
2.667226449020978e-003	-3.675720e-007	4.999956e+000	0.000000e+000
2.667404144661443e-003	-2.744844e-007	4.999965e+000	0.000000e+000
2.667614331586727e-003	-1.604966e-007	4.999976e+000	0.000000e+000
2.667836110823754e-003	-3.611645e-008	4.999988e+000	0.000000e+000
2.668195733476500e-003	1.710982e-007	5.000009e+000	0.000000e+000
2.668769089591836e-003	4.950732e-007	5.000041e+000	0.000000e+000
2.669378148328126e-003	7.860449e-007	5.000071e+000	0.000000e+000
2.669962486265059e-003	9.620277e-007	5.000091e+000	0.000000e+000
2.670380246519811e-003	9.983015e-007	5.000097e+000	0.000000e+000
2.670800108099429e-003	9.542672e-007	5.000095e+000	0.000000e+000
2.671220245357123e-003	8.170849e-007	5.000084e+000	0.000000e+000
